,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
274,2011-01-06,41.05449501599833,17238.6,17279.654495015995,14005,14130,14160,13960,0.0,14130,0,0
275,2011-01-07,41.05449501599833,17250.8,17291.854495016,14130,14140,14170,14080,0.0,14140,0,0
276,2011-01-10,41.05449501599833,17165.399999999998,17206.454495015998,14140,14070,14210,14020,0.0,14070,0,0
277,2011-01-11,41.05449501599833,17378.899999999998,17419.954495015998,14190,14245,14245,14030,0.0,14245,0,0
278,2011-01-12,41.05449501599833,17793.7,17834.754495016,14255,14585,14585,14255,0.0,14585,0,0
279,2011-01-13,41.05449501599833,17616.8,17657.854495016,14850,14440,14870,14430,0.0,14440,0,0
280,2011-01-14,41.05449501599833,17647.3,17688.354495016,14550,14465,14550,14160,0.0,14465,0,0
281,2011-01-17,41.05449501599833,17299.6,17340.654495015995,14380,14180,14380,14170,0.0,14180,0,0
282,2011-01-18,41.05449501599833,17537.5,17578.554495015997,14180,14375,14415,14070,0.0,14375,0,0
283,2011-01-19,41.05449501599833,17488.7,17529.754495016,14375,14335,14375,14200,0.0,14335,0,0
284,2011-01-20,41.05449501599833,17561.899999999998,17602.954495015998,14415,14395,14560,14335,0.0,14395,0,0
285,2011-01-21,41.05449501599833,17263.0,17304.054495015997,14260,14150,14370,14085,0.0,14150,0,0
286,2011-01-24,41.05449501599833,17629.0,17670.054495015997,14150,14450,14450,14105,0.0,14450,0,0
287,2011-01-25,41.05449501599833,17781.5,17822.554495015997,14375,14575,14670,14375,0.0,14575,0,0
288,2011-01-26,41.05449501599833,17940.1,17981.154495015995,14575,14705,14730,14575,0.0,14705,0,0
289,2011-01-27,41.05449501599833,18470.8,18511.854495016,14800,15140,15200,14620,0.0,15140,0,0
290,2011-01-28,41.05449501599833,18690.399999999998,18731.454495015998,15295,15320,15320,15060,0.0,15320,0,0
291,2011-01-31,41.05449501599833,18842.899999999998,18883.954495015998,15370,15445,15640,14570,0.0,15445,0,0
292,2011-02-01,41.05449501599833,18415.899999999998,18456.954495015998,15660,15095,15800,15020,0.0,15095,0,0
293,2011-02-07,41.05449501599833,18251.2,18292.254495016,15420,14960,15420,14960,0.0,14960,0,0
294,2011-02-08,41.05449501599833,18379.3,18420.354495016,15050,15065,15090,14840,0.0,15065,0,0
295,2011-02-09,41.05449501599833,17946.2,17987.254495016,15070,14710,15070,14515,0.0,14710,0,0
296,2011-02-10,41.05449501599833,17488.7,17529.754495016,14710,14335,14750,14310,0.0,14335,0,0
297,2011-02-11,41.05449501599833,17110.5,17151.554495015997,14385,14025,14530,12240,0.0,14025,0,0
298,2011-02-14,41.05449501599833,17476.5,17517.554495015997,14080,14325,14325,14010,0.0,14325,0,0
299,2011-02-15,41.05449501599833,17708.3,17749.354495016,14460,14515,14615,14250,0.0,14515,0,0
300,2011-02-16,41.05449501599833,17189.8,17230.854495016,14595,14090,14600,14090,0.0,14090,0,0
301,2011-02-17,17364.423970712,0.0,17364.423970712,14200,13925,14300,13745,-1.0,13925,0,0
302,2011-02-18,17364.423970712,0.0,17364.423970712,14100,14400,14450,13845,0.0,14400,0,0
303,2011-02-21,17364.423970712,0.0,17364.423970712,14545,14705,14715,14450,0.0,14705,0,0
304,2011-02-22,17364.423970712,0.0,17364.423970712,14715,14370,14715,14300,0.0,14370,0,0
305,2011-02-23,17364.423970712,0.0,17364.423970712,14370,14360,14505,14230,0.0,14360,0,0
306,2011-02-24,17364.423970712,0.0,17364.423970712,14160,13940,14755,13870,0.0,13940,0,0
307,2011-02-25,17364.423970712,0.0,17364.423970712,13730,14065,14170,13730,0.0,14065,0,0
308,2011-02-28,17364.423970712,0.0,17364.423970712,14065,13810,14065,13750,0.0,13810,0,0
309,2011-03-02,17364.423970712,0.0,17364.423970712,13710,13780,13905,13700,0.0,13780,0,0
310,2011-03-03,17364.423970712,0.0,17364.423970712,13785,14295,14315,13785,0.0,14295,0,0
311,2011-03-04,17364.423970712,0.0,17364.423970712,14400,14550,14590,14260,0.0,14550,0,0
312,2011-03-07,17364.423970712,0.0,17364.423970712,14750,14610,14750,14445,0.0,14610,0,0
313,2011-03-08,88.74397071199928,17275.05,17363.793970712,14580,14765,14800,14535,1.0,14765,0,0
314,2011-03-09,88.74397071199928,17397.899999999998,17486.643970711997,14730,14870,14880,14685,0.0,14870,0,0
315,2011-03-10,88.74397071199928,17608.5,17697.243970712,14895,15050,15150,14890,0.0,15050,0,0
316,2011-03-11,88.74397071199928,17368.649999999998,17457.393970711997,15120,14845,15120,14590,0.0,14845,0,0
317,2011-03-14,88.74397071199928,18187.649999999998,18276.393970711997,15500,15545,15550,15005,0.0,15545,0,0
318,2011-03-15,88.74397071199928,18193.5,18282.243970712,15695,15550,15790,14970,0.0,15550,0,0
319,2011-03-16,88.74397071199928,18187.649999999998,18276.393970711997,15550,15545,15795,15440,0.0,15545,0,0
320,2011-03-17,88.74397071199928,18404.1,18492.843970711998,15060,15730,15790,15060,0.0,15730,0,0
321,2011-03-18,88.74397071199928,18603.0,18691.743970712,15750,15900,16035,15735,0.0,15900,0,0
322,2011-03-21,88.74397071199928,18749.25,18837.993970712,16060,16025,16090,15765,0.0,16025,0,0
323,2011-03-22,88.74397071199928,19351.8,19440.543970712,16495,16540,16685,16090,0.0,16540,0,0
324,2011-03-23,88.74397071199928,18971.55,19060.293970712,16540,16215,16835,16100,0.0,16215,0,0
325,2011-03-24,88.74397071199928,19357.649999999998,19446.393970711997,16305,16545,16550,16225,0.0,16545,0,0
326,2011-03-25,88.74397071199928,19363.5,19452.243970712,16650,16550,16800,16500,0.0,16550,0,0
327,2011-03-28,88.74397071199928,19585.8,19674.543970712,16600,16740,16740,16415,0.0,16740,0,0
328,2011-03-29,88.74397071199928,20024.55,20113.293970712,16745,17115,17115,16740,0.0,17115,0,0
329,2011-03-30,88.74397071199928,19767.149999999998,19855.893970711997,17250,16895,17490,16865,0.0,16895,0,0
330,2011-03-31,88.74397071199928,19825.649999999998,19914.393970711997,16895,16945,16950,16650,0.0,16945,0,0
331,2011-04-01,88.74397071199928,19819.8,19908.543970712,16995,16940,17050,16900,0.0,16940,0,0
332,2011-04-04,88.74397071199928,19129.5,19218.243970712,16800,16350,16800,16260,0.0,16350,0,0
333,2011-04-05,88.74397071199928,19620.899999999998,19709.643970711997,16130,16770,16805,16130,0.0,16770,0,0
334,2011-04-06,88.74397071199928,19925.1,20013.843970711998,16750,17030,17245,16750,0.0,17030,0,0
335,2011-04-07,88.74397071199928,20047.949999999997,20136.693970711996,17070,17135,17280,16950,0.0,17135,0,0
336,2011-04-08,88.74397071199928,20141.55,20230.293970712,17130,17215,17285,17010,0.0,17215,0,0
337,2011-04-11,88.74397071199928,20287.8,20376.543970712,17205,17340,17390,17205,0.0,17340,0,0
338,2011-04-12,88.74397071199928,19860.75,19949.493970712,17340,16975,17350,16860,0.0,16975,0,0
339,2011-04-13,88.74397071199928,20030.399999999998,20119.143970711997,16820,17120,17250,16710,0.0,17120,0,0
340,2011-04-14,88.74397071199928,20287.8,20376.543970712,17125,17340,17375,17030,0.0,17340,0,0
341,2011-04-15,88.74397071199928,20504.25,20592.993970712,17355,17525,17540,17330,0.0,17525,0,0
342,2011-04-18,88.74397071199928,21177.0,21265.743970712,17660,18100,18150,17550,0.0,18100,0,0
343,2011-04-19,88.74397071199928,20884.5,20973.243970712,17720,17850,18110,17685,0.0,17850,0,0
344,2011-04-20,88.74397071199928,21516.3,21605.043970712,18200,18390,18480,18140,0.0,18390,0,0
345,2011-04-21,88.74397071199928,22791.6,22880.343970711998,18650,19480,19560,18530,0.0,19480,0,0
346,2011-04-22,88.74397071199928,22709.699999999997,22798.443970711996,19600,19410,20100,19380,0.0,19410,0,0
347,2011-04-25,88.74397071199928,23089.949999999997,23178.693970711996,19500,19735,19735,19245,0.0,19735,0,0
348,2011-04-26,88.74397071199928,22879.35,22968.093970711998,19960,19555,20000,19440,0.0,19555,0,0
349,2011-04-27,88.74397071199928,22171.5,22260.243970712,19830,18950,19850,18700,0.0,18950,0,0
350,2011-04-28,88.74397071199928,22230.0,22318.743970712,18890,19000,19130,18660,0.0,19000,0,0
351,2011-04-29,88.74397071199928,21522.149999999998,21610.893970711997,19100,18395,19270,18145,0.0,18395,0,0
352,2011-05-02,88.74397071199928,21656.699999999997,21745.443970711996,18375,18510,18590,18320,0.0,18510,0,0
353,2011-05-03,88.74397071199928,20872.8,20961.543970712,18560,17840,18560,17685,0.0,17840,0,0
354,2011-05-04,88.74397071199928,20872.8,20961.543970712,17950,17840,17950,17475,0.0,17840,0,0
355,2011-05-06,88.74397071199928,20299.5,20388.243970712,17480,17350,17480,16745,0.0,17350,0,0
356,2011-05-09,88.74397071199928,20375.55,20464.293970712,17300,17415,17700,17265,0.0,17415,0,0
357,2011-05-11,88.74397071199928,20872.8,20961.543970712,17710,17840,17980,17620,0.0,17840,0,0
358,2011-05-12,20644.895781779596,0.0,20644.895781779596,17570,17250,17570,17220,-1.0,17250,0,0
359,2011-05-13,20644.895781779596,0.0,20644.895781779596,17250,17075,17350,16675,0.0,17075,0,0
360,2011-05-16,20644.895781779596,0.0,20644.895781779596,17075,17135,17350,16875,0.0,17135,0,0
361,2011-05-17,20644.895781779596,0.0,20644.895781779596,17270,17310,17310,17000,0.0,17310,0,0
362,2011-05-18,20644.895781779596,0.0,20644.895781779596,17315,17850,17940,17310,0.0,17850,0,0
363,2011-05-19,20644.895781779596,0.0,20644.895781779596,17950,17505,18150,17505,0.0,17505,0,0
364,2011-05-20,20644.895781779596,0.0,20644.895781779596,17600,17510,17705,16900,0.0,17510,0,0
365,2011-05-23,20644.895781779596,0.0,20644.895781779596,17500,16800,17500,16770,0.0,16800,0,0
366,2011-05-24,20644.895781779596,0.0,20644.895781779596,16380,16950,17000,16380,0.0,16950,0,0
367,2011-05-25,20644.895781779596,0.0,20644.895781779596,17100,16530,17230,16460,0.0,16530,0,0
368,2011-05-26,20644.895781779596,0.0,20644.895781779596,16800,17355,17365,16555,0.0,17355,0,0
369,2011-05-27,20644.895781779596,0.0,20644.895781779596,17360,17200,17425,17080,0.0,17200,0,0
370,2011-05-30,20644.895781779596,0.0,20644.895781779596,17200,17420,17530,17200,0.0,17420,0,0
371,2011-05-31,20644.895781779596,0.0,20644.895781779596,17425,18205,18295,17425,0.0,18205,0,0
372,2011-06-01,27.295781779597746,20616.85,20644.145781779596,18210,18245,18855,18020,1.0,18245,0,0
373,2011-06-02,27.295781779597746,20306.1,20333.395781779596,17995,17970,18080,17600,0.0,17970,0,0
374,2011-06-03,27.295781779597746,19774.999999999996,19802.295781779594,17970,17500,18215,17460,0.0,17500,0,0
375,2011-06-07,19699.879752352797,0.0,19699.879752352797,17410,16885,17410,16745,-1.0,16885,0,0
376,2011-06-08,19699.879752352797,0.0,19699.879752352797,16950,16920,16960,16570,0.0,16920,0,0
377,2011-06-09,19699.879752352797,0.0,19699.879752352797,16880,17180,17200,16880,0.0,17180,0,0
378,2011-06-10,19699.879752352797,0.0,19699.879752352797,17225,16880,17460,16880,0.0,16880,0,0
379,2011-06-13,19699.879752352797,0.0,19699.879752352797,16795,16735,16965,16455,0.0,16735,0,0
380,2011-06-14,19699.879752352797,0.0,19699.879752352797,16535,17340,17350,16535,0.0,17340,0,0
381,2011-06-15,19699.879752352797,0.0,19699.879752352797,17410,17505,17600,17205,0.0,17505,0,0
382,2011-06-16,19699.879752352797,0.0,19699.879752352797,17400,16980,17400,16980,0.0,16980,0,0
383,2011-06-17,19699.879752352797,0.0,19699.879752352797,17020,17030,17240,16725,0.0,17030,0,0
384,2011-06-20,19699.879752352797,0.0,19699.879752352797,16940,16480,17100,16480,0.0,16480,0,0
385,2011-06-21,19699.879752352797,0.0,19699.879752352797,16550,16460,16715,15985,0.0,16460,0,0
386,2011-06-22,19699.879752352797,0.0,19699.879752352797,16600,16725,17000,16600,0.0,16725,0,0
387,2011-06-23,19699.879752352797,0.0,19699.879752352797,16640,16545,16880,16500,0.0,16545,0,0
388,2011-06-24,19699.879752352797,0.0,19699.879752352797,16510,16330,16510,15935,0.0,16330,0,0
389,2011-06-27,19699.879752352797,0.0,19699.879752352797,16245,16300,16340,16085,0.0,16300,0,0
390,2011-06-28,19699.879752352797,0.0,19699.879752352797,16340,16215,16610,16215,0.0,16215,0,0
391,2011-06-29,19699.879752352797,0.0,19699.879752352797,16400,16705,16705,16400,0.0,16705,0,0
392,2011-06-30,19699.879752352797,0.0,19699.879752352797,16795,16745,16835,16640,0.0,16745,0,0
393,2011-07-01,19699.879752352797,0.0,19699.879752352797,16805,17010,17120,16805,0.0,17010,0,0
394,2011-07-04,19699.879752352797,0.0,19699.879752352797,17150,17070,17200,16980,0.0,17070,0,0
395,2011-07-05,19699.879752352797,0.0,19699.879752352797,17070,17080,17175,16995,0.0,17080,0,0
396,2011-07-06,19699.879752352797,0.0,19699.879752352797,17090,17165,17200,16980,0.0,17165,0,0
397,2011-07-07,99.16975235279824,19600.000000000004,19699.169752352802,17165,17500,17520,17100,1.0,17500,0,0
398,2011-07-08,99.16975235279824,19712.000000000004,19811.169752352802,17580,17600,17785,17500,0.0,17600,0,0
399,2011-07-11,99.16975235279824,19448.800000000003,19547.9697523528,17520,17365,17600,17285,0.0,17365,0,0
400,2011-07-12,99.16975235279824,18933.600000000002,19032.7697523528,16970,16905,17150,16820,0.0,16905,0,0
401,2011-07-13,99.16975235279824,19331.2,19430.3697523528,16920,17260,17280,16905,0.0,17260,0,0
402,2011-07-14,99.16975235279824,19437.600000000002,19536.7697523528,17230,17355,17380,16955,0.0,17355,0,0
403,2011-07-15,99.16975235279824,19544.000000000004,19643.169752352802,17265,17450,17450,17245,0.0,17450,0,0
404,2011-07-18,99.16975235279824,19544.000000000004,19643.169752352802,17450,17450,17500,17270,0.0,17450,0,0
405,2011-07-19,99.16975235279824,19056.800000000003,19155.9697523528,17435,17015,17435,16920,0.0,17015,0,0
406,2011-07-20,99.16975235279824,18950.4,19049.5697523528,17050,16920,17185,16745,0.0,16920,0,0
407,2011-07-21,99.16975235279824,18894.4,18993.5697523528,16720,16870,16950,16700,0.0,16870,0,0
408,2011-07-22,99.16975235279824,19320.000000000004,19419.169752352802,17050,17250,17250,16900,0.0,17250,0,0
409,2011-07-25,99.16975235279824,19028.800000000003,19127.9697523528,17160,16990,17250,16970,0.0,16990,0,0
410,2011-07-26,99.16975235279824,19392.800000000003,19491.9697523528,16990,17315,17315,16990,0.0,17315,0,0
411,2011-07-27,99.16975235279824,19661.600000000002,19760.7697523528,17130,17555,17555,17130,0.0,17555,0,0
412,2011-07-28,99.16975235279824,19639.2,19738.3697523528,17350,17535,17620,17300,0.0,17535,0,0
413,2011-07-29,99.16975235279824,19286.4,19385.5697523528,17690,17220,17690,17110,0.0,17220,0,0
414,2011-08-01,99.16975235279824,19756.800000000003,19855.9697523528,17650,17640,17745,17430,0.0,17640,0,0
415,2011-08-02,99.16975235279824,19353.600000000002,19452.7697523528,17310,17280,17850,17100,0.0,17280,0,0
416,2011-08-03,99.16975235279824,18816.0,18915.1697523528,17150,16800,17150,16605,0.0,16800,0,0
417,2011-08-04,18858.486963392796,0.0,18858.486963392796,16750,15705,16760,15670,-1.0,15705,0,0
418,2011-08-05,18858.486963392796,0.0,18858.486963392796,14760,14830,15140,14430,0.0,14830,0,0
419,2011-08-08,18858.486963392796,0.0,18858.486963392796,14210,14355,14830,13265,0.0,14355,0,0
420,2011-08-09,18858.486963392796,0.0,18858.486963392796,13700,14150,14225,12205,0.0,14150,0,0
421,2011-08-10,18858.486963392796,0.0,18858.486963392796,15050,13700,15250,13700,0.0,13700,0,0
422,2011-08-11,18858.486963392796,0.0,18858.486963392796,13500,13765,13875,12570,0.0,13765,0,0
423,2011-08-12,18858.486963392796,0.0,18858.486963392796,14040,13085,14110,13085,0.0,13085,0,0
424,2011-08-16,18858.486963392796,0.0,18858.486963392796,13500,13950,13990,13500,0.0,13950,0,0
425,2011-08-17,18858.486963392796,0.0,18858.486963392796,14000,14100,14150,13900,0.0,14100,0,0
426,2011-08-18,18858.486963392796,0.0,18858.486963392796,14100,13725,14340,13500,0.0,13725,0,0
427,2011-08-19,18858.486963392796,0.0,18858.486963392796,13380,12005,13380,12005,0.0,12005,0,0
428,2011-08-22,18858.486963392796,0.0,18858.486963392796,12005,11400,12200,11355,0.0,11400,0,0
429,2011-08-23,18858.486963392796,0.0,18858.486963392796,11410,12440,12540,11400,0.0,12440,0,0
430,2011-08-24,18858.486963392796,0.0,18858.486963392796,12565,12450,12980,12250,0.0,12450,0,0
431,2011-08-25,18858.486963392796,0.0,18858.486963392796,12700,12440,12890,12380,0.0,12440,0,0
432,2011-08-26,18858.486963392796,0.0,18858.486963392796,12400,12845,12845,12380,0.0,12845,0,0
433,2011-08-29,18858.486963392796,0.0,18858.486963392796,13195,13675,13700,13070,0.0,13675,0,0
434,2011-08-30,18858.486963392796,0.0,18858.486963392796,13815,13560,14020,13400,0.0,13560,0,0
435,2011-08-31,18858.486963392796,0.0,18858.486963392796,13660,13710,13760,13360,0.0,13710,0,0
436,2011-09-01,18858.486963392796,0.0,18858.486963392796,13710,13770,14200,13650,0.0,13770,0,0
437,2011-09-02,18858.486963392796,0.0,18858.486963392796,13735,13470,13740,13360,0.0,13470,0,0
438,2011-09-05,18858.486963392796,0.0,18858.486963392796,12960,12375,13140,12345,0.0,12375,0,0
439,2011-09-06,18858.486963392796,0.0,18858.486963392796,12300,12275,12470,11720,0.0,12275,0,0
440,2011-09-07,18858.486963392796,0.0,18858.486963392796,12450,12800,12800,12450,0.0,12800,0,0
441,2011-09-08,18858.486963392796,0.0,18858.486963392796,12925,12800,13045,12750,0.0,12800,0,0
442,2011-09-09,18858.486963392796,0.0,18858.486963392796,12735,12770,12995,12605,0.0,12770,0,0
443,2011-09-14,18858.486963392796,0.0,18858.486963392796,12580,12140,12795,12140,0.0,12140,0,0
444,2011-09-15,18858.486963392796,0.0,18858.486963392796,12400,12350,12640,12075,0.0,12350,0,0
445,2011-09-16,18858.486963392796,0.0,18858.486963392796,12590,12950,12950,12590,0.0,12950,0,0
446,2011-09-19,18858.486963392796,0.0,18858.486963392796,12770,12720,13005,12710,0.0,12720,0,0
447,2011-09-20,18858.486963392796,0.0,18858.486963392796,12655,12700,12760,12350,0.0,12700,0,0
448,2011-09-21,18858.486963392796,0.0,18858.486963392796,12660,13075,13120,12660,0.0,13075,0,0
449,2011-09-22,18858.486963392796,0.0,18858.486963392796,12775,12485,12790,12400,0.0,12485,0,0
450,2011-09-23,18858.486963392796,0.0,18858.486963392796,12045,11605,12045,11595,0.0,11605,0,0
451,2011-09-26,18858.486963392796,0.0,18858.486963392796,11745,10640,11860,10455,0.0,10640,0,0
452,2011-09-27,18858.486963392796,0.0,18858.486963392796,11050,11280,11280,10935,0.0,11280,0,0
453,2011-09-28,18858.486963392796,0.0,18858.486963392796,11395,11165,11620,11165,0.0,11165,0,0
454,2011-09-29,18858.486963392796,0.0,18858.486963392796,11070,11400,11400,10700,0.0,11400,0,0
455,2011-09-30,18858.486963392796,0.0,18858.486963392796,11370,11355,11515,11035,0.0,11355,0,0
456,2011-10-04,18858.486963392796,0.0,18858.486963392796,11070,10295,11070,10100,0.0,10295,0,0
457,2011-10-05,18858.486963392796,0.0,18858.486963392796,10485,9800,10485,9610,0.0,9800,0,0
458,2011-10-06,18858.486963392796,0.0,18858.486963392796,10175,10335,10595,10150,0.0,10335,0,0
459,2011-10-07,18858.486963392796,0.0,18858.486963392796,10580,11125,11220,10580,0.0,11125,0,0
460,2011-10-10,18858.486963392796,0.0,18858.486963392796,11070,11210,11400,11065,0.0,11210,0,0
461,2011-10-11,18858.486963392796,0.0,18858.486963392796,11700,11550,11800,11550,0.0,11550,0,0
462,2011-10-12,18858.486963392796,0.0,18858.486963392796,11550,11645,11670,11375,0.0,11645,0,0
463,2011-10-13,18858.486963392796,0.0,18858.486963392796,11770,11875,12045,11770,0.0,11875,0,0
464,2011-10-14,18858.486963392796,0.0,18858.486963392796,12000,11810,12000,11415,0.0,11810,0,0
465,2011-10-17,18858.486963392796,0.0,18858.486963392796,12010,12290,12340,12010,0.0,12290,0,0
466,2011-10-18,18858.486963392796,0.0,18858.486963392796,12095,12300,13000,11930,0.0,12300,0,0
467,2011-10-19,31.146963392795442,18826.65,18857.796963392797,12425,12305,12600,12070,1.0,12305,0,0
468,2011-10-20,18772.964811362795,0.0,18772.964811362795,12250,11430,12380,11430,-1.0,11430,0,0
469,2011-10-21,52.28481136279515,18720.0,18772.284811362795,11795,12000,12000,11600,1.0,12000,0,0
470,2011-10-24,52.28481136279515,19515.600000000002,19567.884811362797,12175,12510,12510,12170,0.0,12510,0,0
471,2011-10-25,52.28481136279515,19188.0,19240.284811362795,12500,12300,12635,12270,0.0,12300,0,0
472,2011-10-26,52.28481136279515,19663.8,19716.084811362794,12165,12605,12610,12010,0.0,12605,0,0
473,2011-10-27,52.28481136279515,20436.0,20488.284811362795,12680,13100,13100,12630,0.0,13100,0,0
474,2011-10-28,52.28481136279515,20451.600000000002,20503.884811362797,13480,13110,13650,13110,0.0,13110,0,0
475,2011-10-31,52.28481136279515,20061.600000000002,20113.884811362797,13245,12860,13290,12800,0.0,12860,0,0
476,2011-11-01,52.28481136279515,19835.4,19887.684811362797,12560,12715,13000,12560,0.0,12715,0,0
477,2011-11-02,52.28481136279515,19656.0,19708.284811362795,12400,12600,12670,12240,0.0,12600,0,0
478,2011-11-03,52.28481136279515,19164.600000000002,19216.884811362797,12760,12285,12760,12285,0.0,12285,0,0
479,2011-11-04,52.28481136279515,20459.4,20511.684811362797,12570,13115,13115,12570,0.0,13115,0,0
480,2011-11-07,52.28481136279515,20334.600000000002,20386.884811362797,13120,13035,13260,12900,0.0,13035,0,0
481,2011-11-08,52.28481136279515,20311.2,20363.484811362796,13195,13020,13230,13000,0.0,13020,0,0
482,2011-11-09,52.28481136279515,20358.0,20410.284811362795,13290,13050,13350,12945,0.0,13050,0,0
483,2011-11-10,52.28481136279515,19234.8,19287.084811362794,12590,12330,12655,12330,0.0,12330,0,0
484,2011-11-11,52.28481136279515,19812.0,19864.284811362795,12410,12700,12730,12380,0.0,12700,0,0
485,2011-11-14,52.28481136279515,20498.4,20550.684811362797,12955,13140,13170,12850,0.0,13140,0,0
486,2011-11-15,52.28481136279515,20209.8,20262.084811362794,13070,12955,13155,12780,0.0,12955,0,0
487,2011-11-16,52.28481136279515,19632.600000000002,19684.884811362797,12935,12585,13180,12555,0.0,12585,0,0
488,2011-11-17,52.28481136279515,19812.0,19864.284811362795,12800,12700,12800,12450,0.0,12700,0,0
